sku,store_id,price,old_price,discount,in_stock,timestamp
LT_NESCAFE_001,2815,237.91,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0204,248.02,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0218,243.27,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0031,241.17,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,2750,252.37,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0194,223.62,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,2701,244.22,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0237,235.98,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0151,231.63,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0083,249.9,299.98,16.7,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,2636,267.41,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0097,261.29,292.76,10.7,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0854,234.63,280.41,16.3,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0075,236.32,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,2534,241.82,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0843,247.28,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0844,248.91,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0846,262.43,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0848,268.73,327.98,18.1,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0122,232.83,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0123,221.03,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0867,248.35,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0085,245.67,296.83,17.2,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,2703,221.06,275.9,19.9,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0110,262.07,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0115,262.65,335.45,21.7,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0765,242.65,294.59,17.6,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0014,248.33,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,3525,236.91,276.57,14.3,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0107,249.57,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,2531,227.97,275.45,17.2,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,3629,246.02,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0323,247.19,309.56,20.1,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0172,246.77,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0136,248.14,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,2757,242.73,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0211,251.2,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0207,255.04,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,2751,229.31,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0032,244.0,0,0,False,2025-07-18T22:43:49.885880
LT_NESCAFE_001,2754,232.64,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0041,247.95,320.38,22.6,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,2668,237.69,0,0,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0023,235.3,295.9,20.5,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,3185,266.89,334.42,20.2,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,0121,262.87,308.3,14.7,True,2025-07-18T22:43:49.885880
LT_NESCAFE_001,3180,257.97,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0067,1247.58,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2740,1391.62,0,0,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0025,1345.11,0,0,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2815,1302.18,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0204,1388.96,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0218,1231.9,1457.97,15.5,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0031,1410.13,1618.9,12.9,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2750,1288.89,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0194,1252.99,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2701,1253.94,0,0,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0237,1297.21,1433.14,9.5,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0151,1310.67,1452.46,9.8,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0083,1238.5,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2636,1354.07,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0097,1356.15,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0854,1286.81,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0075,1341.54,1499.95,10.6,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2534,1312.18,1657.67,20.8,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0843,1308.22,0,0,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0844,1357.68,1581.26,14.1,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0846,1201.92,0,0,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0848,1332.02,1548.57,14.0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0122,1196.33,1335.71,10.4,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0123,1262.52,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0867,1389.07,1631.21,14.8,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0085,1354.44,1746.76,22.5,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2703,1394.97,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0110,1240.61,1381.68,10.2,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0115,1192.98,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0765,1345.45,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0014,1242.16,1512.16,17.9,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,3525,1308.82,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0107,1367.11,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2531,1355.98,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,3629,1427.8,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0323,1223.8,1348.39,9.2,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0172,1298.58,1621.59,19.9,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0136,1381.5,0,0,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2757,1404.42,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0211,1211.96,0,0,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0207,1384.05,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2751,1377.68,0,0,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0032,1290.13,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2754,1215.19,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0041,1242.43,1422.77,12.7,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,2668,1211.88,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0023,1340.79,0,0,True,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,3185,1385.74,0,0,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,0121,1300.73,0,0,False,2025-07-18T22:43:49.885880
LT_LAVAZZA_001,3180,1216.85,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0067,205.01,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,2740,171.59,199.05,13.8,False,2025-07-18T22:43:49.885880
LT_PAULIG_001,0025,176.81,197.47,10.5,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,2815,198.34,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0204,187.5,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0218,175.06,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0031,180.5,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,2750,175.66,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0194,204.84,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,2701,207.0,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0237,174.1,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0151,185.73,205.29,9.5,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0083,196.06,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,2636,199.88,0,0,False,2025-07-18T22:43:49.885880
LT_PAULIG_001,0097,196.39,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0854,185.2,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0075,176.66,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,2534,185.88,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0843,179.72,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0844,201.77,250.97,19.6,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0846,181.44,200.44,9.5,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0848,185.12,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0122,200.77,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0123,171.45,211.05,18.8,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0867,201.41,253.89,20.7,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0085,208.36,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,2703,207.48,246.21,15.7,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0110,192.56,228.01,15.5,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0115,202.87,233.67,13.2,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0765,201.16,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0014,175.47,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,3525,192.96,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0107,202.15,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,2531,179.5,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,3629,189.56,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0323,208.49,250.82,16.9,False,2025-07-18T22:43:49.885880
LT_PAULIG_001,0172,198.85,255.2,22.1,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0136,197.29,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,2757,179.01,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0211,189.79,0,0,False,2025-07-18T22:43:49.885880
LT_PAULIG_001,0207,187.83,0,0,False,2025-07-18T22:43:49.885880
LT_PAULIG_001,2751,185.95,0,0,False,2025-07-18T22:43:49.885880
LT_PAULIG_001,0032,182.81,204.87,10.8,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,2754,193.48,241.84,20.0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0041,195.23,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,2668,173.41,215.51,19.5,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0023,179.45,213.17,15.8,False,2025-07-18T22:43:49.885880
LT_PAULIG_001,3185,177.6,0,0,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,0121,208.65,244.47,14.7,True,2025-07-18T22:43:49.885880
LT_PAULIG_001,3180,200.59,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0067,449.0,0,0,False,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2740,484.09,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0025,416.05,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2815,457.29,503.05,9.1,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0204,419.09,0,0,False,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0218,434.62,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0031,495.71,0,0,False,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2750,439.36,0,0,False,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0194,436.93,501.38,12.9,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2701,482.06,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0237,497.25,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0151,478.82,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0083,455.41,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2636,490.6,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0097,424.35,491.98,13.7,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0854,478.25,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0075,447.73,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2534,459.84,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0843,498.43,600.47,17.0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0844,449.32,543.63,17.3,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0846,463.32,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0848,452.93,527.49,14.1,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0122,499.68,636.99,21.6,False,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0123,501.56,594.52,15.6,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0867,480.85,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0085,499.21,549.18,9.1,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2703,430.72,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0110,499.63,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0115,477.4,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0765,476.15,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0014,456.38,589.39,22.6,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,3525,465.26,0,0,False,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0107,420.9,516.08,18.4,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2531,467.7,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,3629,504.83,584.25,13.6,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0323,429.13,550.97,22.1,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0172,503.77,0,0,False,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0136,457.87,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2757,452.29,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0211,485.89,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0207,436.51,494.15,11.7,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2751,443.18,0,0,False,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0032,470.96,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2754,458.12,0,0,False,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0041,429.99,498.81,13.8,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,2668,443.18,541.75,18.2,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0023,472.07,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,3185,448.18,0,0,True,2025-07-18T22:43:49.885880
LT_EGOISTE_001,0121,439.01,0,0,False,2025-07-18T22:43:49.885880
LT_EGOISTE_001,3180,459.35,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0067,970.68,1183.65,18.0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2740,821.89,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0025,923.46,1123.1,17.8,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2815,967.53,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0204,822.42,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0218,921.0,1193.16,22.8,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0031,900.54,1055.45,14.7,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2750,904.94,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0194,952.27,1072.99,11.3,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2701,855.58,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0237,953.55,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0151,823.24,913.8,9.9,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0083,982.4,1230.58,20.2,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2636,841.19,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0097,810.55,1024.88,20.9,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0854,825.31,1046.85,21.2,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0075,877.23,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2534,816.26,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0843,817.74,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0844,871.95,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0846,832.23,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0848,891.21,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0122,938.87,1076.23,12.8,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0123,984.29,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0867,987.6,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0085,937.22,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2703,911.47,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0110,892.89,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0115,876.86,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0765,912.27,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0014,908.31,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,3525,948.67,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0107,829.13,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2531,872.25,1067.66,18.3,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,3629,885.91,1132.88,21.8,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0323,876.64,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0172,978.67,1188.23,17.6,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0136,831.79,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2757,932.26,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0211,966.58,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0207,868.51,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2751,827.22,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0032,884.08,1147.2,22.9,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2754,974.69,1101.19,11.5,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0041,865.55,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2668,911.0,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0023,954.19,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,3185,877.89,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0121,856.02,1028.08,16.7,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,3180,910.34,1056.48,13.8,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0067,354.67,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2740,355.95,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0025,331.81,420.92,21.2,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2815,351.19,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0204,369.92,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0218,381.4,475.2,19.7,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0031,325.79,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2750,355.76,454.25,21.7,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0194,374.56,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2701,316.07,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0237,339.37,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0151,352.33,456.16,22.8,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0083,338.72,430.92,21.4,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2636,318.2,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0097,356.16,409.09,12.9,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0854,337.15,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0075,382.82,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2534,381.58,485.06,21.3,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0843,363.67,429.31,15.3,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0844,319.4,411.94,22.5,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0846,366.98,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0848,363.16,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0122,383.96,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0123,351.01,399.23,12.1,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0867,355.03,441.32,19.6,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0085,364.42,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2703,325.31,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0110,334.03,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0115,324.17,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0765,353.62,440.63,19.7,True,2025-07-18T22:43:49.885880
